orgID,orgName,orgType,orgLegalEntity,orgYearStarted,orgNumBenificiaries,orgNumFullTimeStaff,orgNumParttimeStaff,orgPrimaryStaffContactName,orgPrimaryStaffContactCell,orgPrimaryCommitteeContactName,orgPrimaryCommitteeContactCell,orgLandline,orgEmail,facDistMuni,facLocalMuni,facWard,orgPostalAddress1,orgPostalAddress2,orgPostalCode,orgWebsite,orgFax,orgPhysicalAddress1,orgPhysicalAddress2,orgCityVillage,facTradAuth,facLocationDescription,facOperatingDays,facStartTime,facCloseTime,facHasSchoolHols,facNearestPSchool,facNearestClinic,facNearestLandMark,orgManagementCommitteeExists,orgConstitutionExists,orgNumberMembersManCom,orgManComMinutesKept,orgManComMeetingsinLastYear,orgManComTraining,orgNPOReg,orgNPONum,orgNPORegDate,orgBankAccount,orgBankAccountHolder,orgPBORegistered,orgAFS,orgDSDNarrativeSubmitted,orgAFSPreparedonTime,servType,servProgRegStats,servProgRegNR,servProgRegType,servProgRegDec,servProgRegExpiry,servDoERegStatus,servFeesCharged,servMaxFees,servAnnualIncome,servDSDSLA,servDSDSLASigDate,servDSDSLAExpiryDate,servDSDPerChildSubsidy,servDSDPerChildSubsidyNum,servDSDProgFunding,servDOEGradeRSalary,servDOEGradeRLearnerSub,servDOEGradeRLearnerSubNum,servDOELearnerships,servDOELearnershipsNum,servTopDonor1,servTopDonorAmt1,servTopDonor2,servTopDonorAmt2,servTopDonor3,servTopDonorAmt3,facPCRStatus,facPCRApplType,facPCRCategory,facPCRConditionInf,facPCRConditionEquip,facPCRConditionH+S,facPCRConditionStaff,facPCRIssueDate,facPCRExpiryDate,facPCRRegNum,facPCRPermittedChildren,facEHPInspectionDate,facEHRefNumber,facEHInternalArea,facPCREHRecommendation,facEHPermittedChildren,facType,facStructureType,facLandOwner,facOccupancy,facLandAllocated,facLandAllocatedTo,facGPSCoords,facPropertySize,facSlope,facBuildingSize,facRoadAccess,facChildSeparatedbyAge,facAftercareSeparated,facRoomsNum,facRoom1Size,facRoom2Size,facRoom3Size,facRoom4Size,facRoom5Size,facRoofType,facRoofLeaks,facRoofAttached,facCementFoundation,facWallQuality,facFloorType,facExternalDoorsNum,facDoorQuality,facExternalWindowsOpen,facWindowQual,facKitchenSeparate,facKitchenSize,facFridge,facCleaningMaterials,facCookingEquip,facKitchenHotWater,facKitchenAccess,facSickBaySeparate,facSickbayOfficeShared,facOfficeSpace,facOfficeSeparate,facOfficeSize,facElectricity,facVisibility,facLightSource,facCookingFuelSource,facWaterSupply,facWaterTreatment,facSanitationType,facToiletsAdultNum,facToiletsChildNum,facPottiesNum,facToiletSeatsChildSafe,facToiletsClean,facToiletsStableFloors,facToiletsCovered,facHandWashType,facHandWashNum,facSoapandTowels,facHandWashReachable,facNappyChangingAwayFromFood,facNappyChangingCleanable,facOutdoorPlaySize,facJungleGym,facSwings,facSandpit,facSlide,facOutdoorEquipOther,facOutdoorEquipRottenWood,facOutdoorEquipUnstable,facOutdoorEquipSharpObjects,facOutdoorEquipUnsafeSeats,facOutdoorEquipTooHighNoRails,facOutdoorEquipFrayedRopes,facSitePerimeterEnclosed,facGate,facHazardsWater,facHazardsHoles,facHazardsRoads,facHazardsRailway,facHazardsOpenFlame,facHazardsElectrical,facHazardsRefusePit,facHazardsParrafinGas,facClinicContact,facFireExtinguisherNum,facMedicineandCleaningoutofReach,facElectricsSafe,facPlugSocketsCovered,facRubbishBinsAvailable,facRefuseDisposal,facMunicipalRefuseCollection,facMunicipalRefuseCollection,facSandpitCovered,facSandpitSalted,facVerminorAnimals,facOutsideAreaRubbishFree,facFirstAidKit,facFirstAidKitStocked,facInsideClean,facTidyPremises,facFoodGarden,facPurchasesVegetables,facToysandResourcesStoredSafely,facWheelchairRamp,facMattressesAvailable,facMattressesSufficient,facMattressesGoodCondition,facChairsAvailable,facChairsSufficient,facChairsGoodCondition,facTablesAvailable,facTablesSufficient,facTablesGoodCondition,facStorageAvailable,facStorageSufficient,facStorageGoodCondition,facFloorCoveringAvailable,facFloorCoveringSufficient,facFloorCoveringGoodCondition,facCookingUtensilsAvailable,facCookingUtensilsSufficient,facCookingUtensilsGoodCondition,facOfficeEquipmentAvailable,facOfficeEquipmentSufficient,facOfficeEquipmentGoodCondition,facChildrensBooksAvailable,facChildrensBooksSufficient,facChildrensBooksGoodCondition,facConstructionToysAvailable,facConstructionToysSufficient,facConstructionToysGoodCondition,facPuzzlesAvailable,facPuzzlesSufficient,facPuzzlesGoodCondition,facArtMaterialsAvailable,facArtMaterialsSufficient,facArtMaterialsGoodCondition,facPostersChartsAvailable,facPostersChartsSufficient,facPostersChartsGoodCondition,facOutdoorToysAvailable,facOutdoorToysSufficient,facOutdoorToysGoodCondition,facFantasyPlayAvailable,facFantasyPlaySufficient,facFantasyPlayGoodCondition,servMealsProvided,servWeeklyMenu,servBreakfastProvider,servMSnackProvider,servLunchProvider,servPMSnackProvider,servFruitProvided,servDailyProgAvail,servDailyProgFollow,servChildDivided,servChartsUsed,servThemesUsed,servStaffRegister,servChildrensFiles,servIncidentAbuseRegister,servMedicineRegister,servAttendanceRegister,servVisitorsRegister,servEnrollBirthCerts,servEnrollContactDetails,servEnrollDateofAdmission,servEnrollDischargeDate,servEnrollMedicalHistory,servEnrollSpecialNeedsAllergies,servEnrollImmunisationRecords,servDisciplinePolicy,servTransportPolicy,servDisabilityPolicy,servHealthIdentifyIllness,servHealthDealwithIllness,servHealthMedicine,servHealthInfectiousDiseases,servHealthHygieneStandards,servHealthStaffHealth,servGeoType,servDateofProfileCompletion,servPersonRespForProfile,servNoOfChildrenOnInspectionDate,servLifeSkills,servAfterCare,servHealthmonitoring/support,servHomeVisits,servHomeworkHelp,servParentingSkills,servSportsRecreation,servCounselling
11,Mgangeni Creche ,ECD,Non-Profit Org,2005,15,2,0, Welekazi Zuka,0712867083,Scelo Nxumalo,0829768699,,,Ugu,Hibiscus,29,,Mgangeni,,,,Makuntshane,,Mgangeni,KwaXolo,,Monday;Tuesday;Wednesday;Thursday;Friday,06:00,16:00,Yes,Bashise P.S,Mvutshini Clinic,,Under Establishment,,,,,,Not Applied,,,No,,No,No,No,No,,Not Applied,,,,,,Yes,100,,No,,,No,,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,Conventional-brick or block,NPO(this organisation),,,NPO(this Organisation),,,,,Yes,No,,1,,,,,,Tiles,No,Yes,Yes,No,Concrete Slab,1,Yes,6,Yes,Yes,,No,No,No,No,No,,Yes,,No,,Yes,,Electricity,,Municipal -Site Connection,,On site informal pit latrine,2,1,,No,Yes,Yes,Yes,Bowl or bucket of water,1,,Yes,,,,,,,,,,,,,,,Fence,Yes,No,No,No,No,No,No,No,No,Yes,0,,Yes,No,Yes,Open pit on site,,2xper week,N/A,N/A,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Parent/Caregiver,Parent/Caregiver,Service Provider,Parent/Caregiver,,No,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Rural,,,,No,No,No,No,No,No,No,No
12,Entokozweni Creche,ECD,Non-Profit Org,1987,108,5,0,Nokhuthala Shazi,0789770861,Gugu Gwanya,0837500519,,,Ugu,Hibiscus,27,P.O. Box 16285,Gamalakhe,4249,,,Gamalakhe Location,,Gamalakhe,KwaMavundla,,Monday;Tuesday;Wednesday;Thursday;Friday,07:00,14:00,No,Gamalakhe J.P,Gamalakhe Clinic,Bethel Tuck Shop,Yes,Yes,7,Yes,1,No,Registered,065-442,,Yes,,No,Yes,Yes,Yes,,Registered,,ECD,,30/12/2020,Registered,Yes,,200000,Yes,01/07/2009,15-Nov,Yes,108,Yes,Yes,No,,No,,DSD,,,,,,,,,,,,,,,,,,,,,,,Conventional-brick or block,NPO(this organisation),PTO,,NPO(this Organisation),,,Flat,,Yes,Yes,No,4,,,,,,Asbestos,Yes,Yes,Yes,No,Carpet,3,Yes,12,,Yes,,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,,Yes,Yes,Electricity,Gas,Municipal- Site Connection,Yes,Municipal Water Borne sewage,1,5,0,Yes,Yes,Yes,Yes,Bowl or bucket of water,2,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,,No,No,No,Yes,No,No,Fence,Yes,No,No,No,No,No,No,No,No,Yes,1,Yes,Yes,No,Yes,Open pit on site,,2xper week,No,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,Service Provider,Parent/Caregiver,Service Provider,,,Yes,,,,,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,,Yes,No,Yes,No,No,No,No,No,No,No,No,No,Peri-urban,06/02/2016,,106,No,No,No,No,No,No,No,No
13,Mhlahlandlela,ECD,Non-Profit Org,2015,28,1,0,Nomusa Khwela,0732996904,Hlengiwe Ncongo,0832431913,,,Ugu,Umzumbe,14,P.O. Box 217,Hibberdene,4220,,,Jiyankomo Area,,Hibberdene,Luthuli,,Monday;Tuesday;Wednesday;Thursday;Friday,08:00,14:00,Yes,,,,Yes,Yes,,,,,Registered,044-005,,Yes,,No,No,,,,Not Applied,,,,,,Yes,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Conventional-brick or block,NPO(this organisation),,,,,,Steep,,Yes,,,1,,,,,,Tiles,No,Yes,Yes,No,Concrete Slab,3,Yes,3,Yes,Yes,,No,No,No,No,Yes,Yes,No,Yes,Yes,,No,Yes,,,Municipal Truck Delivery,,On site informal pit latrine,2,2,0,No,Yes,Yes,No,Tippy Tap,,No,Yes,Yes,Yes,,,,,,,No,No,No,No,No,No,Nothing,No,No,No,Yes,No,No,No,Yes,No,,0,Yes,Yes,,No,Open pit on site,,1xper week,N/A,N/A,No,Yes,No,No,Yes,Yes,No,No,,No,No,,,No,,,No,,,Yes,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,,,No,,,No,,,,Yes,Service Provider,Parent/Caregiver,Service Provider,Parent/Caregiver,,Yes,,,,,No,No,No,No,Yes,No,No,No,No,No,No,,Yes,No,No,No,,,,,,,,,,,,,,,,,,
14,Mankuntshane Creche,ECD,Non-Profit Org,1997,30,2,0,Mrs Xolo,0721342210,Beauty Nhlumayo ,0629284961,,,Ugu,Hibiscus,29,,Mankuntshane,,,,Mankuntshane,,Mvutsini ,KwaXolo,,Monday;Tuesday;Wednesday;Thursday;Friday,07:00,15:00,Yes,Bashise P.S,Mvutshini Clinic,Qedusiszi Tuck Shop,Yes,Yes,3,,,,Registered,034-472,,Yes,Mankuntshane Creche ,Yes,Yes,Yes,No,Centre-based ECD Programe,Registered,Full,ECD,,31/12/2019,,Yes,100,,No,,,No,,No,No,No,N/A,No,N/A,DSD,,,,,,Registered,,Full,N/A,N/A,N/A,N/A,13-Oct-13,30-Dec-18,,38,,10/1/8/1-2188,,,38,,Conventional-brick or block,NPO(this organisation),,,NPO(this Organisation),,,Flat,,Yes,,,1,35,,,,,Tiles,No,Yes,Yes,No,Vinyl Sheets/tiles,1,Yes,3,No,Yes,,No,Yes,No,No,No,No,No,No,No,,Yes,Yes,Electricity,N/A,Municipal Site Connection,N/A,On site informal pit latrine,2,0,,Yes,Yes,Yes,Yes,Bowl or bucket of water,1,No,Yes,N/A,No,,,,,,,,,,,,,Fence,Yes,No,No,No,No,No,No,No,No,Yes,0,No,Yes,Yes,Yes,Open pit on site,N/A,2xper week,N/A,N/A,No,Yes,Yes,Yes,Yes,Yes,No,N/A,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Parent/Caregiver,Parent/Caregiver,Parent/Caregiver,Parent/Caregiver,,No,,,,,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Rural,,,,No,No,No,No,No,No,No,No
15,Zamokuhle Creche,ECD,Non-Profit Org,1998,49,3,0,Busisiwe Ndlovu,0710714744,Biyase Fulathela,0604552035,,,Ugu,Umzumbe,12,P.O. Box 79,Hibberdene,4220,,,Foksin Area,,Hibberdene,Shinga,,Monday;Tuesday;Wednesday;Thursday;Friday,07:30,15:00,Yes,Hlaba P.S,Ndelu,Methodist Church,Yes,Yes,7,Yes,,Yes,In Process(submitted),422-220,,Yes,,No,Yes,,,Centre-based ECD Programe,Not Applied,,ECD,,,Not Applied; In Process; Registered,Yes,20,,Yes,,,Yes,,No,No,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Registered,,Full,N/A,N/A,N/A,N/A,,,,,,,,,,,Conventional-brick or block,NPO(this organisation),,,,,,Flat,91,Yes,,,1,55,,,,,Corrugated Metal Sheets,No,Yes,Yes,No,Concrete Slab,1,No,7,No,Yes,,No,Yes,Yes,No,Yes,No,No,Yes,Yes,7,Yes,Yes,Electricity,Gas,Municipal -Community Standpipe,,On site informal pit latrine,,8,,Yes,No,Yes,No,None,,,,Yes,No,,Yes,Yes,No,No,No,No,No,No,Yes,No,No,Fence,Yes,No,No,No,No,No,No,Yes,Yes,Yes,0,No,No,N/A,No,Open pit on site,N/A,1xper week,N/A,N/A,No,Yes,No,No,No,Yes,No,Yes,No,No,No,N/A,N/A,Yes,Yes,Yes,No,N/A,N/A,No,N/A,N/A,No,N/A,N/A,No,N/A,N/A,No,N/A,N/A,No,N/A,N/A,No,N/A,N/A,No,N/A,N/a,No,N/A,N/A,Yes,,,No,N/A,N/A,No,N/A,N/A,No,No,Service Provider,Service Provider,Service Provider,Service Provider,,Yes,,,,,Yes,No,,,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Rural,,,27,No,No,No,No,No,No,No,No
16,Zamokuhle Creche,ECD,Non-Profit Org,1996,24,3,0,Nosipho Xaba,0790318278,Zanele Mchunu,0729717453,,,Ugu,Umzumbe,3,P.O. Box  93036,Highflats,3306,,,Ophongolo Location,,Highflats,Cele,,Monday;Tuesday;Wednesday;Thursday;Friday,08:00,15:00,Yes,Deyi ,St. Faiths Clinic,Bhekindlela Tuck Shop,Yes,Yes,4,Yes,6,Yes,Registered,070-077,,Yes,Zamokuhle Creche ,No,Yes,Yes,Yes,Centre-based ECD Programe,,,,,,,Yes,,30,Yes,,,Yes,,Yes,No,No,,No,,DSD,,,,,,,,,,,,,,,,,,,,,,,Conventional-brick or block,NPO(this organisation),PTO,N/A,N/A,,,Gently Sloped,,Yes,No,,1,95,,,,,Corrugated Metal Sheets,Yes,Yes,Yes,No,Concrete Slab,1,Yes,,No,Yes,77,No,Yes,Yes,No,,No,No,Yes,Yes,77,No,Yes,,Gas,Municipal -Community Standpipe,No,On site informal pit latrine,1,2,,Yes,,Yes,Yes,Bowl or bucket of water,,,,Yes,,,No,No,No,No,No,No,No,No,No,No,No,Fence,Yes,No,No,No,No,No,No,No,No,Yes,0,,N/A,N/A,Yes,Open pit on site,N/A,1xper week,N/A,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,,,,Yes,,,Yes,,,No,N/A,N/A,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,No,No,No,No,,,,Yes,Yes,Service Provider,Service Provider,Service Provider,Service Provider,,Yes,,,,,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,,,,,,,,,,Rural,21/07/2016,,14,No,No,No,No,No,No,No,No
17,Magugu Creche,ECD,Non-Profit Org,2003,26,3,1,Mrs Madlala,0735891048,Mrs B.M Cele,0781626790,,,Ugu,Umzumbe,4,P.O. Box 403,Highflats,3306,,,Magugu Location,Near Magugu P School ,Highflats,Cele,,Monday;Tuesday;Wednesday;Thursday;Friday,07:00,16:30,Yes,Magugu P.S,Phungashe Clinic,Gidi's Tuck Shop,Yes,Yes,5,Yes,,Yes,Registered,070-487,,Yes,Magugu Creche ,,Yes,Yes,Yes,Centre-based ECD Programe,,,,,,,Yes,20,,Yes,,,Yes,,Yes,Yes,No,,,,DSD,,,,,,,,,,,,,,,,,,,,,,,Conventional-brick or block,NPO(this organisation),Lease Agreement,,,,,Flat,,Yes,,No,,,,,,,,Yes,,Yes,,Concrete Slab,2,Yes,,Yes,Yes,,Yes,Yes,,No,No,No,,No,,,No,Yes,,Gas,,,Municipal Water Borne sewage,1,2,,Yes,,Yes,Yes,Tap,,,Yes,No,No,,Yes,No,No,Yes,,No,No,No,No,No,No,Fence,Yes,No,No,No,No,No,No,No,No,Yes,0,,Yes,,Yes,Open pit on site,,2xper week,N/A,N/A,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Service Provider,Service Provider,Service Provider,Parent/Caregiver,,Yes,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,Rural,21/07/2016,,15,No,No,No,No,No,No,No,No
18,Bongokuhle Creche,ECD,Non-Profit Org,,51,5,1,Busisiwe Msomi,0839282286,Nompilo Dlamini,0730204526,,,Ugu,Umzumbe,4,P.O. Box 38,Highflats,3306,,,Nomageje Location,,Highflats,Bhekani,,Monday;Tuesday;Wednesday;Thursday;Friday,07:30,15:00,Yes,Nomageje P.S,Nhlalwane Clinic,Kwa Ngema,Yes,Yes,,Yes,3,Yes,Registered,063-454,,Yes,,No,Yes,Yes,Yes,,Registered,,ECD,,,Registered,Yes,30,,Yes,,,Yes,,Yes,,,,,,DSD,,,,,,,,,,,,,,,,,,,,,,,Conventional-brick or block,NPO(this organisation),,,,,,,,Yes,Yes,,2,,,,,,Asbestos,Yes,,Yes,,Concrete Slab,2,Yes,,Yes,Yes,,,Yes,Yes,No,No,No,No,No,No,,No,Yes,,Gas,Municipal -Community Standpipe,,On site informal pit latrine,1,1,,Yes,,Yes,Yes,Tippy Tap,,,Yes,,No,,Yes,Yes,No,Yes,,No,No,No,No,No,No,Fence,Yes,No,No,No,No,No,No,No,No,Yes,,,,,Yes,Open pit on site,,1xper week,N/A,N/A,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,Service Provider,Parent/Caregiver,Service Provider,,,Yes,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,,,,,,,,,,Rural,,,34,No,No,No,No,No,No,No,No
19,Nosizo Creche,ECD,Non-Profit Org,,18,3,1,Siyanda Ngcongo,0734837533,B.B Ngcongo,0724462996,,,Ugu,Umzumbe,3,P.O. Box 141,Highflats,3306,,,Deyi Mission,,Highflats,Mbhele,,Monday;Tuesday;Wednesday;Thursday;Friday,07:30,16:00,,Deyi P.S,Eluphepheni Clinic,Deyi Mission,Yes,Yes,,Yes,3,Yes,Registered,122-245,,Yes,,No,No,Yes,No,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Conventional-brick or block,NPO(this organisation),PTO,,,,,Gently Sloped,,Yes,No,,1,,,,,,Corrugated Metal Sheets,No,Yes,Yes,No,Concrete Slab,1,No,,Yes,Yes,,No,No,Yes,No,No,No,,No,,,No,Yes,,Gas,,Yes,On site informal pit latrine,1,2,,Yes,Yes,Yes,Yes,Tippy Tap,1,,Yes,Yes, No,,No,No,No,No,,No,No,No,No,No,No,Fence,Yes,No,No,No,No,No,No,No,No,Yes,0,Yes,,,Yes,Open pit on site,,1xper week,N/A,N/A,No,Yes,No,No,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,,,No,No,No,No,No,No,Yes,Yes,Service Provider,Service Provider,Service Provider,,,Yes,,,,,Yes,Yes,Yes,,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,,,,,,,,Rural,20/07/2016,,7,No,No,No,No,No,No,No,No
20,Isokuhle Creche,ECD,Non-Profit Org,,19,3,0,Nokuthula Mbizeni,0719480992,Mr Makhanya,0723068965,,,Ugu,Umzumbe,4,P.O. Box 261,Highflats,3306,,,Mfomfo Location,,Highflats,Cele,,Monday;Tuesday;Wednesday;Thursday;Friday,07:00,15:00,Yes,Thandanani,Phungashe Clinic,,Yes,Yes,5,Yes,,Yes,Registered,070-207,,Yes,,Yes,Yes,Yes,Yes,,,,,,2036,,Yes,100,,Yes,,,Yes,,Yes,No,No,,No,,DSD,,,,,,,,,,,,,,,,,,,,,,,Shipping container,NPO(this organisation),PTO,,NPO(this Organisation),,,Flat,,Yes,No,,1,,,,,,,Yes,,,,,1,Yes,2,No,Yes,,Yes,Yes,Yes,No,No,No,,No,,,No,Yes,,Gas,Municipal- Community Standpipe,,On site informal pit latrine,1,,0,Yes,,No,Yes,Bowl or bucket of water,1,,Yes,Yes,No,,Yes,No,No,No,,No,No,No,No,No,No,Fence,Yes,No,No,No,No,No,No,No,No,Yes,0,,,,Yes,Open pit on site,,1xper week,N/A,N/A,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Service Provider,Parent/Caregiver,Service Provider,,,Yes,,,,,Yes,Yes,Yes,,Yes,No,Yes,Yes,Yes,,,No,Yes,,,,,,,,,,Rural,22/07/2016,,4,No,No,No,No,No,No,No,No
21,Thandokuhle Creche,ECD,Non-Profit Org,2011,40,2,2,Maningi Hlophe,0784308577,Senziwe Msani,0780743754,,,Ugu,Hibiscus,14,P.O.Box,KwaMadlala,1132,,,Sdakwa Area,,KwaMadlala,KwaMadlala,,Monday;Tuesday;Wednesday;Thursday;Friday,07:00,15:00,Yes,Denva P.S,Madlala Clinic,Sbu Tuck Shop,Yes,Yes,,Yes,3,No,,,,Yes,,No,,Yes,No,,,,,,30/12/2018,,Yes,130,,No,,,No,,No,No,No,,Yes,1,,,,,,,,,,,,,,,,,,,,,,,,Conventional-brick or block,NPO(this organisation),,,,,,Flat,,Yes,No,,1,,,,,,Tiles,No,Yes,Yes,No,Concrete Slab,2,Yes,8,No,Yes,,Yes,Yes,Yes,No,No,No,No,Yes,No,,Yes,Yes,Electricity,Gas,Municipal- Community Standpipe,Yes,On site septic tank,1,2,,Yes,Yes,Yes,No,Bowl or bucket of water,1,,Yes,Yes,No,,No,No,No,No,,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,Yes,0,Yes,Yes,No,Yes,Open pit on site,,2xper week,N/A,N/A,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Service Provider,Parent/Caregiver,Service Provider,,,Yes,,,,,No,No,No,,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Rural,,,,No,No,No,No,No,No,No,No
22,Masibambisane Day Care,ECD,Non-Profit Org,,29,2,0,Thulisile Mbili,0738773660,,,,,Ugu,Hibiscus,14,,KwaMadlala,,,,,,KwaMadlala,KwaMadlala,,Monday;Tuesday;Wednesday;Thursday;Friday,,,,Denva P.S,Madlala Clinic,Sbu Tuck Shop,,,,,,,,,,,,,,,,,,,,,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Conventional-brick or block,,,,,,,Flat,,Yes,,,1,,,,,,Corrugated Metal Sheets,No,Yes,Yes,No,Concrete Slab,1,Yes,5,Yes,Yes,,No,Yes,Yes,No,Yes,,No,,No,,Yes,Yes,,Electricity,Municipal- Community Standpipe,,On site informal pit latrine,3,0,2,No,,No,,Tippy Tap,1,,Yes,Yes,No,,No,No,No,No,,No,No,No,No,No,No,Fence,Yes,No,No,No,No,No,No,No,No,Yes,0,No,Yes,,Yes,Open pit on site,,2xper week,N/A,N/A,Yes,Yes,No,No,Yes,Yes,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Service Provider,Parent/Caregiver,Service Provider,Parent/Caregiver,,Yes,,,,,No,,,,,,Yes,Yes,No,No,No,No,Yes,,,,,,,,,,Rural,,,,No,Yes,No,No,No,No,No,No
23,Sbonguthando Creche,ECD,Non-Profit Org,,30,2,,Nombenhle Jwara,0760422407,Sbongile Mbatha,0846580468,,,Ugu,Umzumbe,12,P.O. Box X03,Hibberdene,4220,,,Enkulu Area,,Hibberdene,Mbhele,,Monday;Tuesday;Wednesday;Thursday;Friday,08:00,13:00,Yes,KwaBombo P.S,Bongani Clinic,Khomo Store,Under Establishment,Yes,3,No,,No,Registered,070-203,,Yes,,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Conventional-brick or block,NPO(this organisation),,,,,,Flat,,Yes,,,1,,,,,,Corrugated Metal Sheets,No,Yes,Yes,No,Concrete Slab,1,Yes,10,No,Yes,,No,No,Yes,No,No,No,No,No,No,,No,,,Gas,Municipal- Community Standpipe,,,1,0,,No,,Yes,,None,0,,No,,,,No,No,No,No,,No,No,No,No,No,No,Fence,,No,No,No,No,No,No,No,Yes,Yes,0,No,,,Yes,Open pit on site,,1xper week,N/A,N/A,Yes,Yes,No,No,Yes,Yes,No,Yes,No,No,No,No,No,Yes,No,,Yes,,,No,No,No,No,No,No,Yes,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,,,No,No,No,No,No,No,,,Service Provider,Parent/Caregiver,Service Provider,Parent/Caregiver,,Yes,,,,,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,
